942.1029895360501,941.5042545616261,938.4124839588809,932.6693846093312,924.0848152453000,912.4375195019732,897.4775453080996,878.9303804628111,856.5027598353062,829.8900190259670,798.7847855965562,762.8867162158884,721.9129111631870,675.6085720949901,623.7574204357219,566.1913675002206,502.7989278629449,433.5318974844438,358.4098786924860,277.5223240520289,0.93460587335505951323
934.5725077676536,933.9573897356084,930.7822858691173,924.8911047054150,916.1005430220936,904.2008492271150,888.9580681853726,870.1177853063004,847.4103210066078,820.5572558956737,789.2790951135925,753.3038107137514,712.3759378871350,666.2658484974536,614.7787881655620,557.7632449216117,495.1182213675588,426.7990103237013,352.8211265624266,273.2621232462768,0.98652842294824583114
926.8586404907787,926.2302629447552,922.9877876575961,916.9772841182312,908.0216736606533,895.9215038731563,880.4570197433172,861.3915416741550,838.4761012802617,811.4552240027763,780.0736857183460,744.0840117345314,703.2544342227014,657.3769817420875,606.2753453982662,549.8121533379792,487.8952909870625,420.4829300236604,347.5869747139227,269.2746988020913,1.03845096843058293246
918.9976459714910,918.3587389742590,915.0628388273227,908.9581176132941,899.8731461088539,887.6176674699038,871.9845030715619,852.7525957483939,829.6911434912859,802.5647227060764,771.1392468806594,735.1885565526248,694.5013926719764,648.8884706446385,598.1893491843950,542.2787788880843,481.0722218760051,414.5302568238155,342.6616232428386,265.5247139110118,1.09037351247265412724
911.0211435005515,910.3740826540027,907.0368903641589,900.8597750468365,891.6764299307728,879.3047991262578,863.5488303731584,844.2012166548672,821.0470831009629,793.8685286539499,762.4498860900852,726.5835213604973,686.0759563066872,640.7540699082074,590.4711145123771,535.1122767511947,474.5995193763612,408.8954606637915,338.0060822556686,261.9821033725121,1.14229605651472532202
902.9565982344860,902.3034434670265,898.9354773950527,892.7048764934929,883.4499808327738,870.9960486947065,855.1568700406114,835.7372391393225,812.5362466486670,785.3513107091443,753.9828270010189,718.2392812609550,677.9426364502841,632.9337825722803,583.0778218086149,528.2689566108365,468.4347546413235,403.5395824651872,333.5870294901688,258.6211839851912,1.19421860055679651680
894.8277913695098,894.1703237659988,890.7806768993728,884.5129284476739,875.2096405065953,862.7026008415893,846.8143111271120,827.3602213991549,804.1516749711155,776.9994928021667,745.7180921020346,710.1300026811497,670.0706179014854,625.3929966703515,575.9725202186212,521.7112035634915,462.5414673675862,398.4291916913120,329.3758987176472,255.4199461607870,1.24614114459886771158
886.6552598598624,885.9950156469644,882.5915297323768,876.3007174355052,866.9689861413574,854.4339624315962,838.5258686684771,819.0695475609812,795.8871028889100,768.8010939440635,737.6381917411853,702.2331781694613,662.4331464686526,618.1017440966473,569.1232884330620,515.4065827633033,456.8882652704149,393.5355375425978,325.3481412070902,252.3594810756071,1.29806368864093890636
878.4566981838803,877.7949995047215,874.3844225765936,868.0826609953102,858.7396349780178,846.1982043161012,830.2954459204522,810.8644940852483,787.7369153081580,760.7455629391012,729.7278314706971,694.5292071320872,655.0069919199356,611.0340634482117,562.5025240194703,509.3270899662103,451.4480770090546,388.8338493875736,321.4826196064512,249.4235112627610,1.34998623268301010114
870.2473197101551,869.5853021357805,866.1734292283890,859.8711180230569,850.5315091493895,838.0021659800464,822.1262646147895,802.7442726824140,779.6960920983286,752.8236179385968,721.9736435791091,687.0010223115489,647.7719788631608,604.1674516281414,556.0863388107225,503.4485197566573,446.1975269256355,384.3027543741037,317.7611051026446,246.5980016873981,1.40190877672508129592
862.0401781928651,861.3788150870942,857.9706128132456,851.6766615000273,842.3530655530385,829.8516295566104,814.0209710283017,794.7080579584170,771.7601492524743,745.0270963106691,714.3639449570223,679.6337597311473,640.7105781128182,597.4823914252639,549.8540426724378,497.7499299839073,441.1164080085514,379.9237886245373,314.1678565654117,243.8708345720381,1.45383132076715249070
853.8464515841572,853.1865755484499,849.7862916879064,843.5083171531725,834.2114951698030,821.7514683474632,805.9817233902771,786.7550051401639,763.9250807329313,737.3488174330292,706.8885212688591,672.4144687484297,633.8075514865033,590.9619442661009,543.7877015032500,492.2131857584907,436.1872351452566,375.6809842918262,310.6892658006751,241.2315355288167,1.50575386480922368548
845.6756911727988,845.0180128246736,841.6292722744768,835.3737715780093,826.1128957027420,813.7057739330431,798.0102646354047,778.8842613671064,756.1873034523308,729.7824592540449,699.5384361543046,665.3318584357303,627.0496435154602,584.5913989651539,537.8717579837182,486.8225698602240,431.3948647599123,371.5605189071624,307.3135568442050,238.6710415635605,1.55767640885129488026
837.5360393818044,836.8811637451196,833.5070522437821,827.2795533149479,818.0624210175575,805.7179652022675,790.1079834481321,771.0949728196254,748.5436066213979,722.3224484544659,692.3058635682194,658.3760764337125,620.4253141843733,578.3579686533657,532.0927056311760,481.5644490052612,426.7261698570159,367.5504164187057,304.0305299351533,236.1815036517209,1.60959895289336607505
829.4344195996400,828.7828603710697,825.4259973681629,819.2311901116208,810.0644104300906,797.7908820288076,782.2759658311304,763.3862892733529,740.9911070378191,714.9638732649657,685.1840227373345,651.5391397925548,613.9288297542954,572.2775201264357,526.5889522404015,477.1616775633133,425.2854897676399,374.8978231847731,334.8482279959105,318.2827988266629,1.66152149693543726983
821.3767018677806,820.7288942552919,817.3914996810489,811.2333653529739,802.1225854895073,789.9272085686007,774.5163505717346,755.7621206002260,733.5434819888856,707.7548820499239,678.3260088076012,645.2650143958920,608.7448712686328,569.2553966632055,527.8290279337677,486.3010313357872,447.4845259037145,415.0708351658655,393.0956277396715,385.0086090563195,1.71344404097750846461
813.3681259867634,812.7245313011081,809.4090720395149,803.2927492540888,794.2475713554907,782.1488898088043,766.8800104347347,748.3410268439716,726.4650474413885,701.2463162951665,672.7854336628729,641.3556073748915,607.4888629541259,572.0712166916938,536.4220086224906,502.3197687639056,471.9336928600472,447.6347054453734,431.6954516492565,425.9345722149948,1.76536658501957965939
805.4188924464817,804.7809751884331,801.4956290608127,795.4398012553488,786.4973630801451,774.5650831385708,759.5628180285763,741.4496914300761,720.2481606818453,696.0773579384177,669.1955485858191,640.0487060205952,609.3181905327565,577.9561435062551,547.1940287385444,518.5097886257548,493.5440298662555,473.9658319002438,461.3023142359776,456.7590017649392,1.81728912906165085417
797.5618423809429,796.9335670324249,793.6996510696522,787.7483752682307,778.9845212689548,767.3380914095733,752.7774732780542,735.3276901385552,715.0938989880898,692.2893479883357,667.2655673664246,640.5407888513028,612.8208285546916,585.0054893666227,558.1735960417307,533.5416052106589,512.3944888712874,495.9928360455007,485.4657818405900,481.7039600180265,1.86921167310372204895
789.8604366038571,789.2478191786578,786.0967350127981,780.3099274624974,771.8167755707468,760.5827646831326,746.6225649752869,730.0165216278901,710.9298041809296,689.6327024498212,666.5196713994453,642.1238797509359,617.1234414026050,592.3354706554353,568.6948279419460,547.2160125198928,528.9390107071293,514.8626861136273,505.8719665892303,502.6670183874575,1.92113421714579324373
782.3927816699842,781.8021060786457,778.7660543099396,773.2020524925449,765.0625899062591,754.3440678407839,741.0981492805372,725.4450404702828,707.5876814777089,687.8253230787999,666.5644961069140,644.3250436483814,621.7388089912027,599.5388645031230,578.5378942596234,559.5954934515108,543.5756086277796,531.2969060123568,523.4802443726090,520.6983553568293,1.97305676118786443851
775.2309524874784,774.6674051265553,771.7726252666516,766.4772205843750,758.7527662039167,748.6194598765616,736.1552728685368,721.5059474241006,704.8948614828410,686.6314747169921,667.1168395785554,646.8445685221714,626.3957531981905,606.4266751545734,587.6487396285260,570.8008686593497,556.6155224283423,545.7804516198760,538.8990681408815,536.4528099567841,2.02497931057108360164
768.4294158998964,767.8965654250937,765.1609004766926,760.1641186787160,752.8923425724009,743.3824979625624,731.7293958294028,718.0929217360429,702.7045088684271,685.8718887614500,667.9810119509899,649.4940434931270,630.9424926518185,612.9148445545026,596.0385152802717,580.9565161575644,568.2998285224506,558.6570780445659,552.5435710904384,550.3720339475748,2.07690186571538504268
762.0224309439564,761.5222679176375,758.9554945094859,754.2728434186325,747.4709214015719,738.5974434726537,727.7565924614547,715.1140039377829,700.9007248826040,685.4153897993556,669.0238225722055,652.1553252727007,635.2950680131162,618.9722475672236,603.7440236472625,590.1756424342570,578.8175757998669,570.1808911996364,564.7123686020969,562.7710500086341,2.12882442085968648371
756.0262901191143,755.5595058701587,753.1648120183223,748.8002084317351,742.4695171777511,734.2266685937547,724.1797132029386,712.4941573946987,699.3951235467822,685.1677786042155,670.1554735983983,654.7551008195948,639.4093098830499,624.5954253422768,610.8111642963233,598.5575411415805,588.3196393211825,580.5461932816449,575.6291242643332,573.8842820109192,2.18074697600398792474
750.4432183722261,750.0095337976015,747.7852118487322,743.7340914049211,737.8647326556919,730.2339460595430,720.9497851046691,710.1736853855629,698.1213732975020,685.0621410454119,671.3161001537787,657.2490892837463,643.2650252004635,629.7956437893440,617.2877706218552,606.1884716962991,596.9286441943020,589.9057917931862,585.4668670964420,583.8921363613788,2.23266953114828936577
745.2652920214470,744.8637529582886,742.8047044953189,739.0567059855431,733.6312483534236,726.5856879413157,718.0254830877459,708.1054839146653,697.0299928263769,685.0513055177938,672.4664660554337,659.6120282619278,646.8567090549677,634.5919434113617,623.2204969070020,613.1434484759232,604.7460085630939,598.3827705375372,594.3630910353877,592.9373452775726,2.28459208629259080681
740.4777445592995,740.1069580999957,738.2058915292931,734.7469603347795,729.7433029493922,723.2512483844386,715.3719974293276,706.2523205744260,696.0840607124933,685.1022328032755,673.5815401106445,661.8311792260126,650.1878831760851,639.0072498569315,628.6535154529619,619.4880505499639,611.8569698964681,606.0783441141140,602.4295726347473,601.1355131354096,2.33651464143689224784
736.0615249314670,735.7198367797391,733.9681631938907,730.7821097580420,726.1755718960026,720.2028356532744,712.9598528177579,704.5845336847916,695.2558976442446,685.1919331846212,674.6460474941337,663.9020325674736,653.2675386927148,643.0661244192878,633.6280396633331,625.2799889714372,618.3342075072712,613.0772551222266,609.7589864811433,608.5821815767332,2.38843719658119368887
731.9951775570416,731.6807996773570,730.0692761260877,727.1388872132371,722.9036812484915,717.4152839368521,710.7638767228914,703.0782178205350,694.5245843646788,685.3045298493790,675.6513793963425,665.8254268650323,656.1078514162585,646.7934344512245,638.1822271006113,630.5703887297150,624.2404826858868,619.4515709426013,616.4294890707941,615.3577027005548,2.44035975172549512990
728.2561742403814,727.9672737828663,726.4864504998718,723.7942570746435,719.9044957141820,714.8657931875973,708.7623617213771,701.7138425738920,693.8741387684216,685.4291615308699,676.5934424022470,667.6055999181918,658.7226951031379,650.2135621142140,642.3512559494803,635.4048147830989,629.6305859105049,625.2634072691208,622.5079671325935,621.5306796520664,2.49228230686979657094
724.8218288123634,724.5565881789070,723.1971100316023,720.7259014766416,717.1562645102433,712.5336798752511,706.9364078157517,700.4752201754330,693.2921909155848,685.5584912264071,677.4711615003197,669.2488653629861,661.1266699365375,653.3499398073494,646.1674776542288,639.8240892392726,634.5527913939111,630.5669155653800,628.0523835127689,627.1604434968938,2.54420486201409801197
721.6699051903890,721.4265611877789,720.1793636457002,717.9125192571521,714.6386768192849,710.4001528060883,705.2694133187691,699.3487404400104,692.7690252684105,685.6876491915267,678.2854394963211,670.7627149742923,663.3344709042050,656.2247894704492,649.6605993652562,643.8649449670403,639.0499586238398,635.4097568379489,633.1135003376154,632.2988673478105,2.59612741715839945300
718.7790054578445,718.5558735955784,717.4123038612254,715.3339951527304,712.3328598127511,708.4481162422929,703.7466818719965,698.3228051285816,692.2968899676960,685.8134854635148,679.0384358705312,672.1552131724956,665.3604836602505,658.8589914880536,652.8578739128953,647.5605533920586,643.1603790005046,639.8342119250544,637.7361653825168,636.9917168586596,2.64804997230270089403
716.1288029112520,715.9242913186848,714.8761772176251,712.9714803202093,710.2213406929754,706.6619981449534,702.3551177963857,697.3874088631292,691.8694987081188,685.9340424191287,679.7330694761489,673.4345930874790,667.2185338582225,661.2720366427953,655.7842865818789,650.9409560269015,646.9184368962099,643.8780315253832,641.9602879660792,641.2796718935310,2.69997252744700233507
713.7001675711133,713.5127837752208,712.5524667492328,710.8074132423451,708.2879869216362,705.0276001428912,701.0829877815231,696.5338269170522,691.4816708601890,686.0481833024260,680.3726780962655,674.6089919246122,668.9217402965819,663.4820311292187,658.4627336277696,654.0334221810303,650.3551343760292,647.5750978561324,645.8215915771086,645.1991121995076,2.75189508259130377610
711.4752183109504,711.3035711883712,710.4239150632184,708.8255014144340,706.5179340593140,703.5319658418908,699.9197321627628,695.7543806725286,691.1290705610681,686.1553311633965,680.9607877955621,675.6862825006410,670.4824380880357,665.5057349106823,660.9141902995538,656.8627496381372,653.4985147340441,650.9559485017853,649.3522041972485,648.7827318419236,2.80381763773560521713
709.4373258880239,709.2801244284418,708.4745081986416,707.0106780476772,704.8975074878479,702.1632645308995,698.8558133287884,695.0422595258973,690.8080166246970,686.2552858775292,681.5009590040924,676.6739709663140,671.9121486889121,667.3586203029311,663.1578675644032,659.4515207788497,656.3740100584727,654.0481983118688,652.5811293176005,652.0600280191090,2.85574019287990665816
707.5710839702117,707.4271339990016,706.6894344091247,705.3490436518191,703.4141421697616,700.9106878641197,697.8825920845031,694.3913839148020,690.5153431221958,686.3480962859455,681.9966860475359,677.5791397900858,673.2215808344570,669.0549420087145,665.2113574743939,661.8203234257987,659.0047310107325,656.8768849448625,655.5346282253685,655.0576966401582,2.90766274802420809920
705.8622600971955,705.7304597544122,705.0550276891354,703.8277992652072,702.0563031516967,699.7643575591414,696.9922252560184,693.7962984389644,690.2482962973779,686.4339712182785,682.4513337574285,678.4084214032371,674.4206513744173,670.6078127424913,667.0907675046852,663.9879433352995,661.4117120141691,659.4647564661584,658.2365354514922,657.7999578337173,2.95958530316850954023
704.2977348383465,704.1770693630007,703.5587028062823,702.4351759308787,700.8134085342579,698.7152425464283,696.1775796220168,693.2520871527411,690.0044575712598,686.5132179163948,682.8680996532991,679.1679923250215,675.5185184412809,672.0292805537088,668.8108443805586,665.9715335373637,663.6141214951459,661.8325143187566,660.7085231642287,660.3088280650518,3.01150785831281098126
702.8654348045346,702.7549709977162,702.1888864381580,701.1603634881943,699.6757559525511,697.7550843010672,695.4321585638438,692.7543053259714,689.7816853748923,686.5861997165420,683.2499936070685,679.8635806777829,676.5236217596022,673.3304053174064,670.3850880175128,667.7867644806943,665.6294442855274,663.9990213885366,662.9703259652570,662.6043509551625,3.06343041345711242229
701.5542633336339,701.4531439510631,700.9349474884676,699.9934406868150,698.6344531595685,696.8763293330375,694.7500387799929,692.2989235686425,689.5780706113156,686.6533072591956,683.5998293403078,680.5004821824913,677.4437265727705,674.5213327751327,671.8258562237467,669.4479580214315,667.4736414785527,665.9814823147459,665.0399344874227,664.7047956522302,3.11535296860141386333
700.3540313888598,700.2614696260346,699.7871286017094,698.9253078921008,697.6813529848707,696.0720679875615,694.1258150884968,691.8822813523683,689.3919020513265,686.7149391747513,683.9202237801994,681.0835812404864,678.2859688154282,675.6113651515644,673.1444608206868,670.9682076260682,669.1612917219045,667.7956013607360,666.9337639920162,666.6268292742582,3.16727552374571530436
699.2553903063169,699.1706644816710,698.7364801491142,697.9476231323985,696.8089927431076,695.3359788502497,693.5545518352347,691.5010477621089,689.2216390217681,686.7714893778682,684.2136015287266,681.6173747903360,679.0568999742877,676.6090278007756,674.3512558241468,672.3594866661454,670.7057169867950,669.4557218406320,668.6668026000975,668.3856682933410,3.21919807889001674539
698.2497674085195,698.1722159046758,697.7747974541089,697.0527419035137,696.0105380254985,694.6622781611169,693.0317397880644,691.1521879151693,689.0658894900579,686.8233389558851,684.4822025247636,682.1059973621852,679.7625306276384,677.5221316250022,675.4557182939971,673.6327463175232,672.1190951689944,670.9749501480836,670.2527426641144,669.9952125295041,3.27112063403431818642
697.3293050692416,697.2583215683042,696.8945616696550,696.2336608913711,695.2797307237399,694.0456737274798,692.5532576495722,690.8329338701311,688.9233921893000,686.8708512476150,684.7280915851867,682.5532462904790,680.4083720549207,678.3578312110161,676.4665224333405,674.7980042997174,673.4125613691282,672.3652667393245,671.7040979629137,671.4681645624562,3.32304318917861962746
696.4868035247595,696.4218325518518,696.0888844895113,695.4839656335810,694.6108410820349,693.4813228891430,692.1153375160272,690.5407591752708,688.7930018022460,686.9143690698540,684.9531689328940,682.9626064026246,680.9994755616730,679.1226787500065,677.3916074791540,675.8644254845045,674.5962993332346,673.6376259173411,673.0323088145581,672.8161367417781,3.37496574432292106849
695.7156675293409,695.6562003059788,695.3514567093681,694.7977820246705,693.9986235499068,692.9647941556782,691.7145337493502,690.2733563966674,688.6736764899510,686.9542134717481,685.1591810821574,683.3372737534550,681.5404693482109,679.8226738896858,678.2382398874830,676.8403952395446,675.6796242527536,674.8020458884181,674.2478367563374,674.0497475131742,3.42688829946722250952
695.0098568224809,694.9554274238018,694.6765005606468,694.1697315173957,693.4382761865738,692.4920321671525,691.3476948272694,690.0286171379836,688.5644672539457,686.9906834222878,685.3477317139329,683.6801781572757,682.0355928769186,680.4633097164655,679.0130702830710,677.7335862497439,676.6710579172041,675.8676902900486,675.3602501239686,675.1787084357994,3.47881085461152395055
694.3638402935519,694.3140220970608,694.0587256650505,693.5948898232674,692.9254033753161,692.0593256801642,691.0119378251670,689.8046141671944,688.4645087441270,687.0240561961457,685.5202922509631,683.9940043783164,682.4887287650165,681.0496150920696,679.7221856075034,678.5510194586631,677.5783970517167,676.8429421717317,676.3783016146418,676.2119030188458,3.53073340975582539158
693.7725536751035,693.7269560866749,693.4932884301650,693.0687489077866,692.4559816042896,691.6632783042685,690.7046252300432,689.5995853496809,688.3730112320735,687.0545881384822,685.6782119894418,684.2812119291976,682.9034322841154,681.5861935786468,680.3711568635314,679.2991196912950,678.4087755468232,677.7354712561695,677.3099987365122,677.1574583005709,3.58265596490012683262
693.2313605737771,693.1896260139978,692.9757546747499,692.5871820575061,692.0263280801672,691.3007817443564,690.4233438420116,689.4119191520107,688.2892535399266,687.0825156836167,685.8227276835669,684.5440534776820,683.2829585811712,682.0772591900160,680.9650828245532,679.9837664517879,679.1687211897316,678.5522951820996,678.1626679049266,678.0228099584555,3.63457852004442827365
692.7360166239129,692.6978177593612,692.5020652801981,692.1464118067730,691.6330719575949,690.9689913329598,690.1658855511293,689.2401415209752,688.2125767597770,687.1080565083932,685.9549725477143,684.7845918937500,683.6302877453488,682.5266692023954,681.5086300486149,680.6103403401997,679.8642074297655,679.2998353273658,678.9430128359518,678.8147616116718,3.68650107518872971468
692.2826365592681,692.2476737562921,692.0685046432467,691.7429805060909,691.2731279727719,690.6653036474833,689.9302298023155,689.0829039784546,688.1423786476663,687.1314107519315,686.0759846507492,685.0047159948103,683.9481478600759,682.9379542440125,682.0060695046749,681.1837654801434,680.5007006430426,679.9839677451921,679.6571677977345,679.5395388941121,3.73842363033303115571
691.8676639801103,691.8356629740648,691.6716717334398,691.3737233365005,690.9436722892589,690.3873360341425,689.7145275920155,688.9389727906732,688.0781085797718,687.1527622317819,686.1867147112074,685.2061550580066,684.2390361826858,683.3143458813202,682.4613100994081,681.7085483088281,681.0832033121656,680.6100696666257,680.3107462143761,680.2028388021758,3.79034618547733259675
691.4878436284998,691.4585533810705,691.3084535504071,691.0357435726377,690.6421203753905,690.1329078787571,689.5170868505442,688.8072191296687,688.0192630146054,687.1722796339817,686.2880333068725,685.3904921708468,684.5052385742142,683.6588018971078,682.8779293657287,682.1888130552318,681.6162934885662,681.1830619816897,680.9088850521663,680.8098747556431,3.84226874062163403778
691.1401959619310,691.1133867003568,690.9760007936284,690.7263899164570,690.3661067446652,689.9000234626325,689.3363590851457,688.6866100782212,687.9653813854161,687.1901176700140,686.3807375417374,685.5591765052561,684.7488473331384,683.9740294455498,683.2592015498843,682.6283341881817,682.1041608709796,681.7074480652818,681.4562853768963,681.3654177673025,3.89419129576593547881
690.8219938578588,690.7974552764497,690.6717055711799,690.4432357375377,690.1134664024137,689.6868562821745,689.1709271713958,688.5762004418818,687.9160423750958,687.2064181619209,686.4655571703513,685.7135345820982,684.9717775352051,684.2625062640424,683.6081233197226,683.0305661021667,682.5506397970498,682.1873492667543,681.9572494232580,681.8738340730321,3.94611385091023691984
690.5307412653282,690.5082808793363,690.3931809776167,690.1840600549634,689.8822178700502,689.4917346971507,689.0194941917539,688.4751252622618,687.8708605075287,687.2213110709238,686.5431602449823,685.8547806097595,685.1757820129342,684.5265000955358,683.9274372958245,683.3986702752894,682.9592394177137,682.6265373677104,682.4157144901870,682.3391195341758,3.99803640605453836088
690.2641536539697,690.2435952910705,690.1382423875719,689.9468301265964,689.6705476300716,689.3131287962922,688.8808732216394,688.3825929923684,687.8294831141959,687.2349154520720,686.6141582983623,685.9840259617089,685.3624650745887,684.7680864713515,684.2196535860443,683.7355401198896,683.3331712999507,683.0284642663802,682.8352839366845,682.7649310988359,4.04995896119883980191
690.0201401088194,690.0013225280677,689.9048903367967,689.7296855057519,689.4767958948669,689.1496383796679,688.7539779964752,688.2978792425527,687.7915874824612,687.2473403565908,686.6791110988883,686.1022878651233,685.5332950756615,684.9891649948528,684.4870694979181,684.0438237186384,683.6753746804320,683.3962891291292,683.2192555330749,683.1546155785344,4.10188151634314124294
